Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2504322,-,b'Texas',b'United States',29.3,-99.77,0,307,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Relative Humidity,Temperature
2022,1,1,0,0,0,50.19,23.1
2022,1,1,1,0,0,55.27,21.700000000000003
2022,1,1,2,0,0,61.660000000000004,20.400000000000002
2022,1,1,3,0,0,67.44,19.5
2022,1,1,4,0,0,73.21000000000001,18.900000000000002
2022,1,1,5,0,0,80.22,18.2
2022,1,1,6,0,0,87.02,17.400000000000002
2022,1,1,7,0,0,91.49,16.8
2022,1,1,8,0,0,93.99,16.400000000000002
2022,1,1,9,0,0,92.16,16.5
2022,1,1,10,0,0,89.2,16.5
2022,1,1,11,0,0,87.03,16
2022,1,1,12,0,0,82.39,15.700000000000001
2022,1,1,13,0,0,75.82000000000001,15.9
2022,1,1,14,0,40,62.56,18.2
2022,1,1,15,0,127,53.39,20.3
2022,1,1,16,0,253,44.43,22.6
2022,1,1,17,0,268,32.59,25
2022,1,1,18,0,509,23.47,26.900000000000002
2022,1,1,19,0,394,18.66,28.200000000000003
2022,1,1,20,0,484,16.740000000000002,28.8
2022,1,1,21,0,497,16.43,28.700000000000003
2022,1,1,22,0,330,20.56,27.3
2022,1,1,23,0,135,34.61,22.3
2022,1,2,0,0,0,38.27,19.6
2022,1,2,1,0,0,40.2,18.400000000000002
2022,1,2,2,0,0,42.550000000000004,17.3
2022,1,2,3,0,0,45.050000000000004,16.3
2022,1,2,4,0,0,43.800000000000004,16.3
2022,1,2,5,0,0,41.85,16.3
2022,1,2,6,0,0,42.230000000000004,15
2022,1,2,7,0,0,44.25,13
2022,1,2,8,0,0,46.61,10.8
2022,1,2,9,0,0,47.870000000000005,9
2022,1,2,10,0,0,48.43,7
2022,1,2,11,0,0,49.08,4.4
2022,1,2,12,0,0,47.58,1.9000000000000001
2022,1,2,13,0,0,44.42,0.1
2022,1,2,14,0,37,39.22,0.1
2022,1,2,15,0,262,32.910000000000004,1.7000000000000002
2022,1,2,16,0,452,27.18,4.1000000000000005
2022,1,2,17,0,598,23.5,6.4
2022,1,2,18,0,682,21.11,8.5
2022,1,2,19,0,697,19.69,10
2022,1,2,20,0,643,18.6,11
2022,1,2,21,0,523,18.14,11.3
2022,1,2,22,0,350,18.61,10.8
2022,1,2,23,0,147,25.45,8.1
2022,1,3,0,0,0,36.67,5.1000000000000005
2022,1,3,1,0,0,39.71,4.3
2022,1,3,2,0,0,42.03,3.7
2022,1,3,3,0,0,43.89,3.2
2022,1,3,4,0,0,45.03,2.8000000000000003
2022,1,3,5,0,0,45.92,2.4000000000000004
2022,1,3,6,0,0,46.24,2.1
2022,1,3,7,0,0,46.29,2
2022,1,3,8,0,0,45.92,1.9000000000000001
2022,1,3,9,0,0,46.45,1.6
2022,1,3,10,0,0,47.28,1.2000000000000002
2022,1,3,11,0,0,49.64,0.5
2022,1,3,12,0,0,51.43,0
2022,1,3,13,0,0,53.44,-0.4
2022,1,3,14,0,34,46.01,2.2
2022,1,3,15,0,257,32.02,5.9
2022,1,3,16,0,446,23.59,9.200000000000001
2022,1,3,17,0,590,19.53,11.4
2022,1,3,18,0,674,17,12.9
2022,1,3,19,0,690,15.26,14
2022,1,3,20,0,636,14.370000000000001,14.5
2022,1,3,21,0,521,13.96,14.5
2022,1,3,22,0,349,14.71,13.700000000000001
2022,1,3,23,0,148,28.52,9.4
2022,1,4,0,0,0,32.980000000000004,6.6000000000000005
2022,1,4,1,0,0,32.15,6.1000000000000005
2022,1,4,2,0,0,31.34,6
2022,1,4,3,0,0,31.85,5.9
2022,1,4,4,0,0,33.54,5.7
2022,1,4,5,0,0,34.9,5.7
2022,1,4,6,0,0,37.910000000000004,5.2
2022,1,4,7,0,0,42.47,4.4
2022,1,4,8,0,0,48.75,3.1
2022,1,4,9,0,0,52.410000000000004,2.3000000000000003
2022,1,4,10,0,0,54.26,1.9000000000000001
2022,1,4,11,0,0,56.42,1.4000000000000001
2022,1,4,12,0,0,58.39,1
2022,1,4,13,0,0,58.76,1
2022,1,4,14,0,58,45.71,4.4
2022,1,4,15,0,255,35.6,7.9
2022,1,4,16,0,444,25.11,12.200000000000001
2022,1,4,17,0,589,22.3,14.700000000000001
2022,1,4,18,0,673,20.51,16.8
2022,1,4,19,0,690,19.16,18.5
2022,1,4,20,0,636,18.490000000000002,19.5
2022,1,4,21,0,518,18.46,19.8
2022,1,4,22,0,347,20.490000000000002,18.900000000000002
2022,1,4,23,0,145,35.59,13.600000000000001
2022,1,5,0,0,0,40.76,11
2022,1,5,1,0,0,43.07,10.3
2022,1,5,2,0,0,45.88,9.8
2022,1,5,3,0,0,50.42,9.1
2022,1,5,4,0,0,55.28,8.5
2022,1,5,5,0,0,60.28,7.800000000000001
2022,1,5,6,0,0,62.940000000000005,7.5
2022,1,5,7,0,0,63.03,7.6000000000000005
2022,1,5,8,0,0,61.85,7.9
2022,1,5,9,0,0,60.47,8.1
2022,1,5,10,0,0,60.49,7.800000000000001
2022,1,5,11,0,0,61.22,7.1000000000000005
2022,1,5,12,0,0,61.18,6.300000000000001
2022,1,5,13,0,0,58.74,5.7
2022,1,5,14,0,56,41.82,9.4
2022,1,5,15,0,250,27.79,13.200000000000001
2022,1,5,16,0,438,19.32,17.3
2022,1,5,17,0,581,13.99,21
2022,1,5,18,0,662,10.74,23.900000000000002
2022,1,5,19,0,679,8.92,25.700000000000003
2022,1,5,20,0,627,8.25,26.3
2022,1,5,21,0,512,8.32,26.1
2022,1,5,22,0,344,14.01,24
2022,1,5,23,0,146,23.990000000000002,18.3
2022,1,6,0,0,0,26.42,15.700000000000001
2022,1,6,1,0,0,29.34,14.4
2022,1,6,2,0,0,33.07,13.200000000000001
2022,1,6,3,0,0,36.96,12.100000000000001
2022,1,6,4,0,0,41.06,11
2022,1,6,5,0,0,44.82,10.100000000000001
2022,1,6,6,0,0,48.24,9.3
2022,1,6,7,0,0,50.44,8.700000000000001
2022,1,6,8,0,0,50.910000000000004,8.5
2022,1,6,9,0,0,49.96,8.8
2022,1,6,10,0,0,49.34,9.1
2022,1,6,11,0,0,51.46,8.6
2022,1,6,12,0,0,53.26,8.1
2022,1,6,13,0,0,56.44,7.1000000000000005
2022,1,6,14,0,57,43.57,10.8
2022,1,6,15,0,250,29.810000000000002,14.9
2022,1,6,16,0,438,20.96,18.8
2022,1,6,17,0,582,16.46,21.200000000000003
2022,1,6,18,0,667,14.55,22.400000000000002
2022,1,6,19,0,684,13.83,22.700000000000003
2022,1,6,20,0,633,13.71,22.400000000000002
2022,1,6,21,0,516,14.17,21.5
2022,1,6,22,0,347,15.8,19.5
2022,1,6,23,0,148,20.28,15.3
2022,1,7,0,0,0,24.3,11.8
2022,1,7,1,0,0,27.22,9.5
2022,1,7,2,0,0,29.95,7.7
2022,1,7,3,0,0,32.52,6.300000000000001
2022,1,7,4,0,0,34.910000000000004,5.2
2022,1,7,5,0,0,37.5,4.2
2022,1,7,6,0,0,39.28,3.5
2022,1,7,7,0,0,41.11,2.8000000000000003
2022,1,7,8,0,0,42.78,2.2
2022,1,7,9,0,0,44.54,1.6
2022,1,7,10,0,0,45.99,1.1
2022,1,7,11,0,0,46.97,0.8
2022,1,7,12,0,0,47.44,0.6000000000000001
2022,1,7,13,0,0,46.550000000000004,0.8
2022,1,7,14,0,33,40.54,2.5
2022,1,7,15,0,238,34.47,5.2
2022,1,7,16,0,106,31.13,7.7
2022,1,7,17,0,154,28.560000000000002,10
2022,1,7,18,0,330,27.2,11.9
2022,1,7,19,0,659,26.97,13.4
2022,1,7,20,0,259,28.7,14.3
2022,1,7,21,0,495,31.42,14.4
2022,1,7,22,0,331,35.69,13.700000000000001
2022,1,7,23,0,140,42.480000000000004,11.8
2022,1,8,0,0,0,49.34,10
2022,1,8,1,0,0,54.88,9
2022,1,8,2,0,0,61.61,8.1
2022,1,8,3,0,0,67.27,7.6000000000000005
2022,1,8,4,0,0,71.91,7.300000000000001
2022,1,8,5,0,0,75.58,7.2
2022,1,8,6,0,0,78.91,7.1000000000000005
2022,1,8,7,0,0,81.82000000000001,7
2022,1,8,8,0,0,84.11,6.9
2022,1,8,9,0,0,85.60000000000001,6.9
2022,1,8,10,0,0,86.89,6.9
2022,1,8,11,0,0,87.79,7
2022,1,8,12,0,0,88.73,7.1000000000000005
2022,1,8,13,0,0,89.02,7.300000000000001
2022,1,8,14,0,30,83.79,8.6
2022,1,8,15,0,228,79.37,10.4
2022,1,8,16,0,74,73.95,12.700000000000001
2022,1,8,17,0,78,65.62,15.200000000000001
2022,1,8,18,0,162,57.2,17.5
2022,1,8,19,0,390,48.67,19.400000000000002
2022,1,8,20,0,179,41.57,20.700000000000003
2022,1,8,21,0,162,38.29,20.900000000000002
2022,1,8,22,0,180,39.730000000000004,20
2022,1,8,23,0,150,51.99,17.2
2022,1,9,0,0,0,55.49,14.9
2022,1,9,1,0,0,61.13,13.4
2022,1,9,2,0,0,68.66,12
2022,1,9,3,0,0,76.45,10.8
2022,1,9,4,0,0,83.24,9.9
2022,1,9,5,0,0,88.2,9.3
2022,1,9,6,0,0,90.92,9
2022,1,9,7,0,0,91.27,9
2022,1,9,8,0,0,92.79,8.700000000000001
2022,1,9,9,0,0,95.55,8.1
2022,1,9,10,0,0,96.8,7.7
2022,1,9,11,0,0,94.71000000000001,7.800000000000001
2022,1,9,12,0,0,91.37,8
2022,1,9,13,0,0,87.96000000000001,8.1
2022,1,9,14,0,26,64.04,12.4
2022,1,9,15,0,238,48.160000000000004,15.600000000000001
2022,1,9,16,0,319,35.410000000000004,19.200000000000003
2022,1,9,17,0,474,29.79,21.3
2022,1,9,18,0,650,28.69,21.6
2022,1,9,19,0,668,27.990000000000002,21.200000000000003
2022,1,9,20,0,505,26.86,20.8
2022,1,9,21,0,508,26.64,20.1
2022,1,9,22,0,345,28.62,18.6
2022,1,9,23,0,116,34.32,16.1
2022,1,10,0,0,0,41.35,13.700000000000001
2022,1,10,1,0,0,45.82,12.200000000000001
2022,1,10,2,0,0,48.61,11
2022,1,10,3,0,0,49.620000000000005,10
2022,1,10,4,0,0,50.04,9.1
2022,1,10,5,0,0,48.58,8.5
2022,1,10,6,0,0,45.9,8
2022,1,10,7,0,0,44.57,7.2
2022,1,10,8,0,0,44.79,6.4
2022,1,10,9,0,0,43.26,6.300000000000001
2022,1,10,10,0,0,42.14,6.2
2022,1,10,11,0,0,41.550000000000004,5.9
2022,1,10,12,0,0,41.65,5.5
2022,1,10,13,0,0,41.44,5.300000000000001
2022,1,10,14,0,24,38.980000000000004,5.800000000000001
2022,1,10,15,0,109,35.44,7.4
2022,1,10,16,0,389,30.66,9.8
2022,1,10,17,0,449,25.96,12.100000000000001
2022,1,10,18,0,654,22.26,13.8
2022,1,10,19,0,674,19.53,14.8
2022,1,10,20,0,628,17.490000000000002,15.4
2022,1,10,21,0,514,16.4,15.600000000000001
2022,1,10,22,0,351,16.8,15
2022,1,10,23,0,156,23.01,12.5
2022,1,11,0,0,0,29.36,10.4
2022,1,11,1,0,0,31.35,9.700000000000001
2022,1,11,2,0,0,35.19,8.700000000000001
2022,1,11,3,0,0,39.43,7.6000000000000005
2022,1,11,4,0,0,42.68,6.7
2022,1,11,5,0,0,43.83,6.300000000000001
2022,1,11,6,0,0,44.64,5.9
2022,1,11,7,0,0,44.410000000000004,5.7
2022,1,11,8,0,0,43.36,5.800000000000001
2022,1,11,9,0,0,41.58,6.2
2022,1,11,10,0,0,42.37,6
2022,1,11,11,0,0,43.04,5.9
2022,1,11,12,0,0,43.12,5.9
2022,1,11,13,0,0,43.47,6
2022,1,11,14,0,13,36.49,7.6000000000000005
2022,1,11,15,0,70,30.14,9.5
2022,1,11,16,0,214,27.580000000000002,10.600000000000001
2022,1,11,17,0,278,27.150000000000002,11.3
2022,1,11,18,0,246,26.57,12
2022,1,11,19,0,389,26.55,12.3
2022,1,11,20,0,197,27.32,12.200000000000001
2022,1,11,21,0,106,28.1,12.100000000000001
2022,1,11,22,0,78,29.16,11.700000000000001
2022,1,11,23,0,5,33.3,10.600000000000001
2022,1,12,0,0,0,41.33,9.200000000000001
2022,1,12,1,0,0,43.730000000000004,8.700000000000001
2022,1,12,2,0,0,48.43,7.800000000000001
2022,1,12,3,0,0,54.46,6.800000000000001
2022,1,12,4,0,0,59.81,6.1000000000000005
2022,1,12,5,0,0,64.56,5.5
2022,1,12,6,0,0,68,5.2
2022,1,12,7,0,0,70.26,5.1000000000000005
2022,1,12,8,0,0,71.48,5.1000000000000005
2022,1,12,9,0,0,70.81,5.300000000000001
2022,1,12,10,0,0,70.37,5.4
2022,1,12,11,0,0,70.60000000000001,5.4
2022,1,12,12,0,0,71.15,5.300000000000001
2022,1,12,13,0,0,70.05,5.6000000000000005
2022,1,12,14,0,23,65.54,7
2022,1,12,15,0,17,52.19,9.4
2022,1,12,16,0,70,36.13,12.5
2022,1,12,17,0,235,29.240000000000002,15
2022,1,12,18,0,315,26.53,16.8
2022,1,12,19,0,597,24.6,18.2
2022,1,12,20,0,639,23.150000000000002,19.200000000000003
2022,1,12,21,0,528,22.61,19.5
2022,1,12,22,0,364,23.990000000000002,18.8
2022,1,12,23,0,165,36.63,15.700000000000001
2022,1,13,0,0,0,34.7,14.9
2022,1,13,1,0,0,35.49,14
2022,1,13,2,0,0,40.660000000000004,12.100000000000001
2022,1,13,3,0,0,47.45,9.8
2022,1,13,4,0,0,52.72,8.200000000000001
2022,1,13,5,0,0,56.47,7.300000000000001
2022,1,13,6,0,0,60.550000000000004,6.5
2022,1,13,7,0,0,63.9,5.800000000000001
2022,1,13,8,0,0,65.41,5.4
2022,1,13,9,0,0,65.81,5.2
2022,1,13,10,0,0,65.66,5.1000000000000005
2022,1,13,11,0,0,65.63,4.9
2022,1,13,12,0,0,65.56,4.7
2022,1,13,13,0,0,65.02,4.7
2022,1,13,14,0,33,49,9.1
2022,1,13,15,0,256,37.160000000000004,12.9
2022,1,13,16,0,448,27.04,17.400000000000002
2022,1,13,17,0,596,19.04,21.200000000000003
2022,1,13,18,0,686,15.23,23.400000000000002
2022,1,13,19,0,707,13.24,24.5
2022,1,13,20,0,658,12.06,25
2022,1,13,21,0,544,11.58,24.8
2022,1,13,22,0,375,16.72,23.400000000000002
2022,1,13,23,0,175,25.85,19.3
2022,1,14,0,0,0,23.88,17.6
2022,1,14,1,0,0,24.36,16.8
2022,1,14,2,0,0,24.87,16.1
2022,1,14,3,0,0,25.25,15.4
2022,1,14,4,0,0,26.94,14.200000000000001
2022,1,14,5,0,0,28.91,13
2022,1,14,6,0,0,31.77,11.600000000000001
2022,1,14,7,0,0,34.63,10.3
2022,1,14,8,0,0,36.95,9.3
2022,1,14,9,0,0,37.910000000000004,8.8
2022,1,14,10,0,0,37.61,8.8
2022,1,14,11,0,0,37.550000000000004,8.9
2022,1,14,12,0,0,38.29,8.9
2022,1,14,13,0,0,38.18,9.4
2022,1,14,14,0,36,40.980000000000004,11.600000000000001
2022,1,14,15,0,257,29.22,14.700000000000001
2022,1,14,16,0,451,26.59,18.400000000000002
2022,1,14,17,0,600,20.56,22.200000000000003
2022,1,14,18,0,686,17.150000000000002,24.400000000000002
2022,1,14,19,0,704,15.42,25.6
2022,1,14,20,0,653,14.18,26.400000000000002
2022,1,14,21,0,537,13.61,26.5
2022,1,14,22,0,370,15.27,25.3
2022,1,14,23,0,172,26.72,19.400000000000002
2022,1,15,0,0,0,31.48,16.3
2022,1,15,1,0,0,34.34,15.3
2022,1,15,2,0,0,38.19,14.4
2022,1,15,3,0,0,42.72,13.600000000000001
2022,1,15,4,0,0,45.97,13
2022,1,15,5,0,0,45.83,12.4
2022,1,15,6,0,0,42.64,12.600000000000001
2022,1,15,7,0,0,46.29,11.4
2022,1,15,8,0,0,49.35,10.4
2022,1,15,9,0,0,48.99,9.5
2022,1,15,10,0,0,45.300000000000004,8.700000000000001
2022,1,15,11,0,0,42.78,7.9
2022,1,15,12,0,0,42.75,7.4
2022,1,15,13,0,0,43.38,7.1000000000000005
2022,1,15,14,0,56,37.89,8.5
2022,1,15,15,0,255,28.830000000000002,10.200000000000001
2022,1,15,16,0,451,22.330000000000002,11.5
2022,1,15,17,0,606,19.06,12.5
2022,1,15,18,0,703,16.990000000000002,13.3
2022,1,15,19,0,732,15.46,13.9
2022,1,15,20,0,683,14.09,14.100000000000001
2022,1,15,21,0,566,12.77,14
2022,1,15,22,0,394,12.05,13.4
2022,1,15,23,0,130,12.94,11.8
2022,1,16,0,0,0,15.32,9.9
2022,1,16,1,0,0,17.76,8.700000000000001
2022,1,16,2,0,0,21.18,7.300000000000001
2022,1,16,3,0,0,26.01,5.6000000000000005
2022,1,16,4,0,0,31.16,4.1000000000000005
2022,1,16,5,0,0,34.47,3.2
2022,1,16,6,0,0,37.01,2.4000000000000004
2022,1,16,7,0,0,39.12,1.7000000000000002
2022,1,16,8,0,0,40.81,1.1
2022,1,16,9,0,0,42.38,0.5
2022,1,16,10,0,0,43.15,0.1
2022,1,16,11,0,0,43.88,-0.30000000000000004
2022,1,16,12,0,0,44.32,-0.6000000000000001
2022,1,16,13,0,0,44,-0.6000000000000001
2022,1,16,14,0,42,32.04,3.3000000000000003
2022,1,16,15,0,263,24.43,7.1000000000000005
2022,1,16,16,0,459,15.91,12.3
2022,1,16,17,0,610,13.32,15
2022,1,16,18,0,704,11.84,17
2022,1,16,19,0,727,10.85,18.400000000000002
2022,1,16,20,0,686,10.18,19.200000000000003
2022,1,16,21,0,570,9.85,19.400000000000002
2022,1,16,22,0,398,10.57,18.7
2022,1,16,23,0,191,22.21,14.3
2022,1,17,0,0,0,22.75,12
2022,1,17,1,0,0,24.59,10.4
2022,1,17,2,0,0,26.740000000000002,8.8
2022,1,17,3,0,0,28.3,7.6000000000000005
2022,1,17,4,0,0,29.68,6.6000000000000005
2022,1,17,5,0,0,30.93,5.800000000000001
2022,1,17,6,0,0,32.08,5.1000000000000005
2022,1,17,7,0,0,32.39,4.800000000000001
2022,1,17,8,0,0,32.05,4.800000000000001
2022,1,17,9,0,0,31.18,5
2022,1,17,10,0,0,29.88,5.300000000000001
2022,1,17,11,0,0,29.2,5.5
2022,1,17,12,0,0,28.48,5.6000000000000005
2022,1,17,13,0,0,28.84,5.300000000000001
2022,1,17,14,0,62,30.560000000000002,7.800000000000001
2022,1,17,15,0,267,17.37,11.4
2022,1,17,16,0,464,13.76,15.100000000000001
2022,1,17,17,0,616,10.17,18.5
2022,1,17,18,0,709,8,20.900000000000002
2022,1,17,19,0,732,7.33,22
2022,1,17,20,0,684,7.24,22.3
2022,1,17,21,0,569,7.38,22.200000000000003
2022,1,17,22,0,397,8.52,21
2022,1,17,23,0,190,17.72,15.3
2022,1,18,0,0,0,21.18,12.3
2022,1,18,1,0,0,21.69,12.200000000000001
2022,1,18,2,0,0,23.81,11.8
2022,1,18,3,0,0,28.310000000000002,10.8
2022,1,18,4,0,0,35.45,9.3
2022,1,18,5,0,0,43.46,8
2022,1,18,6,0,0,50.980000000000004,7.1000000000000005
2022,1,18,7,0,0,58.09,6.5
2022,1,18,8,0,0,65.78,6
2022,1,18,9,0,0,75.42,5.5
2022,1,18,10,0,0,85.23,5.300000000000001
2022,1,18,11,0,0,94.19,5.300000000000001
2022,1,18,12,0,0,100,5.2
2022,1,18,13,0,0,100,5.4
2022,1,18,14,0,27,87.32000000000001,9.1
2022,1,18,15,0,244,73.8,12.4
2022,1,18,16,0,432,60.120000000000005,16
2022,1,18,17,0,579,47.37,18.8
2022,1,18,18,0,668,37.410000000000004,21
2022,1,18,19,0,688,30.28,22.700000000000003
2022,1,18,20,0,642,26.45,23.900000000000002
2022,1,18,21,0,535,25.32,24.200000000000003
2022,1,18,22,0,372,26.02,23.5
2022,1,18,23,0,177,38.5,19
2022,1,19,0,0,0,43.32,15.9
2022,1,19,1,0,0,45.22,14.9
2022,1,19,2,0,0,48.35,14.100000000000001
2022,1,19,3,0,0,53.45,13.4
2022,1,19,4,0,0,60.660000000000004,12.600000000000001
2022,1,19,5,0,0,68.35000000000001,11.9
2022,1,19,6,0,0,75.78,11.3
2022,1,19,7,0,0,81.44,11
2022,1,19,8,0,0,88.52,10.4
2022,1,19,9,0,0,93.32000000000001,10.100000000000001
2022,1,19,10,0,0,92.43,10.5
2022,1,19,11,0,0,89.07000000000001,11.100000000000001
2022,1,19,12,0,0,87.72,11.5
2022,1,19,13,0,0,91.97,11.200000000000001
2022,1,19,14,0,53,81.05,13.600000000000001
2022,1,19,15,0,115,65.34,17
2022,1,19,16,0,198,46.99,20.700000000000003
2022,1,19,17,0,581,35.11,23.700000000000003
2022,1,19,18,0,674,28.73,26
2022,1,19,19,0,700,25.6,27.200000000000003
2022,1,19,20,0,656,23.62,27.400000000000002
2022,1,19,21,0,401,21.77,27.1
2022,1,19,22,0,320,20.81,26.200000000000003
2022,1,19,23,0,184,28.61,21.5
2022,1,20,0,0,0,33.95,18.2
2022,1,20,1,0,0,32.56,18
2022,1,20,2,0,0,34.83,16.5
2022,1,20,3,0,0,40.35,13.4
2022,1,20,4,0,0,42.04,11.100000000000001
2022,1,20,5,0,0,39.71,9.700000000000001
2022,1,20,6,0,0,38.2,8.200000000000001
2022,1,20,7,0,0,37.410000000000004,6.800000000000001
2022,1,20,8,0,0,36.87,5.9
2022,1,20,9,0,0,37.15,5.2
2022,1,20,10,0,0,37.15,4.5
2022,1,20,11,0,0,36.74,3.6
2022,1,20,12,0,0,36.6,2.7
2022,1,20,13,0,0,36.480000000000004,2
2022,1,20,14,0,15,34.94,2
2022,1,20,15,0,190,34.13,2.5
2022,1,20,16,0,250,34.65,3.1
2022,1,20,17,0,314,35.480000000000004,4
2022,1,20,18,0,233,35.07,5.300000000000001
2022,1,20,19,0,149,34.21,6.5
2022,1,20,20,0,361,32.88,7.5
2022,1,20,21,0,188,32.14,7.9
2022,1,20,22,0,215,32.63,7.5
2022,1,20,23,0,68,34.230000000000004,6.4
2022,1,21,0,0,4,36.1,5
2022,1,21,1,0,0,36.96,3.9000000000000004
2022,1,21,2,0,0,37.81,2.9000000000000004
2022,1,21,3,0,0,37.800000000000004,2.2
2022,1,21,4,0,0,36.39,1.9000000000000001
2022,1,21,5,0,0,35.300000000000004,1.5
2022,1,21,6,0,0,35.22,0.9
2022,1,21,7,0,0,36.64,0.2
2022,1,21,8,0,0,38.43,-0.4
2022,1,21,9,0,0,38.550000000000004,-0.8
2022,1,21,10,0,0,37.6,-1
2022,1,21,11,0,0,36.96,-1.2000000000000002
2022,1,21,12,0,0,37.09,-1.5
2022,1,21,13,0,0,36.59,-1.4000000000000001
2022,1,21,14,0,36,27,1.3
2022,1,21,15,0,70,21.72,3.7
2022,1,21,16,0,148,19.31,6.1000000000000005
2022,1,21,17,0,238,18.26,8.5
2022,1,21,18,0,480,18.11,10.3
2022,1,21,19,0,726,19.150000000000002,11.700000000000001
2022,1,21,20,0,680,20.86,12.600000000000001
2022,1,21,21,0,571,22.59,12.9
2022,1,21,22,0,402,24.59,12.4
2022,1,21,23,0,198,32.9,9.700000000000001
2022,1,22,0,0,16,40.56,6.4
2022,1,22,1,0,0,40.4,5.800000000000001
2022,1,22,2,0,0,41.160000000000004,5.2
2022,1,22,3,0,0,43.08,4.4
2022,1,22,4,0,0,46.42,3.3000000000000003
2022,1,22,5,0,0,49.88,2.3000000000000003
2022,1,22,6,0,0,52.620000000000005,1.5
2022,1,22,7,0,0,54.300000000000004,0.9
2022,1,22,8,0,0,54.61,0.6000000000000001
2022,1,22,9,0,0,55.06,0.2
2022,1,22,10,0,0,54.69,-0.1
2022,1,22,11,0,0,53.63,-0.30000000000000004
2022,1,22,12,0,0,51.69,-0.30000000000000004
2022,1,22,13,0,0,47.94,0.30000000000000004
2022,1,22,14,0,36,38.33,3
2022,1,22,15,0,69,30.94,6.300000000000001
2022,1,22,16,0,126,27.86,8.9
2022,1,22,17,0,227,25.69,11.100000000000001
2022,1,22,18,0,264,24.91,12.700000000000001
2022,1,22,19,0,296,25.32,13.700000000000001
2022,1,22,20,0,214,26.38,14.200000000000001
2022,1,22,21,0,153,27.740000000000002,14.100000000000001
2022,1,22,22,0,48,29.41,13.5
2022,1,22,23,0,20,35.63,11.4
2022,1,23,0,0,5,42,9.3
2022,1,23,1,0,0,41.77,9.1
2022,1,23,2,0,0,42.74,8.6
2022,1,23,3,0,0,44.1,8.1
2022,1,23,4,0,0,45.22,7.9
2022,1,23,5,0,0,46.32,7.9
2022,1,23,6,0,0,47.35,8
2022,1,23,7,0,0,48.74,8.1
2022,1,23,8,0,0,48.38,8.200000000000001
2022,1,23,9,0,0,48.29,8.1
2022,1,23,10,0,0,48.620000000000005,7.9
2022,1,23,11,0,0,48.95,7.800000000000001
2022,1,23,12,0,0,49.67,7.7
2022,1,23,13,0,0,50.36,7.5
2022,1,23,14,0,18,43.22,8.8
2022,1,23,15,0,87,36.93,10.4
2022,1,23,16,0,181,35.75,11.3
2022,1,23,17,0,216,35.910000000000004,11.9
2022,1,23,18,0,248,36.22,12.4
2022,1,23,19,0,286,36.75,12.8
2022,1,23,20,0,358,37.33,13.200000000000001
2022,1,23,21,0,176,38.63,13.3
2022,1,23,22,0,151,41.230000000000004,12.8
2022,1,23,23,0,38,46.13,11.600000000000001
2022,1,24,0,0,6,52.27,10.3
2022,1,24,1,0,0,52.870000000000005,10.100000000000001
2022,1,24,2,0,0,54.86,9.700000000000001
2022,1,24,3,0,0,58.22,9.1
2022,1,24,4,0,0,59.86,8.8
2022,1,24,5,0,0,60.45,8.700000000000001
2022,1,24,6,0,0,63.120000000000005,8.3
2022,1,24,7,0,0,68.3,7.7
2022,1,24,8,0,0,73.89,7.1000000000000005
2022,1,24,9,0,0,78.08,6.800000000000001
2022,1,24,10,0,0,80.61,6.7
2022,1,24,11,0,0,81.99,6.7
2022,1,24,12,0,0,82.27,6.800000000000001
2022,1,24,13,0,0,81.89,7
2022,1,24,14,0,17,79.96000000000001,7.5
2022,1,24,15,0,5,76.94,8.5
2022,1,24,16,0,278,72.35000000000001,9.9
2022,1,24,17,0,82,66.03,11.5
2022,1,24,18,0,519,58.33,13.4
2022,1,24,19,0,707,50.38,15.4
2022,1,24,20,0,542,43.39,17.1
2022,1,24,21,0,478,38.51,18.2
2022,1,24,22,0,259,37.1,18.1
2022,1,24,23,0,167,44.96,15.600000000000001
2022,1,25,0,0,19,49.76,13.5
2022,1,25,1,0,0,52.980000000000004,12.700000000000001
2022,1,25,2,0,0,57.410000000000004,11.600000000000001
2022,1,25,3,0,0,61.56,10.600000000000001
2022,1,25,4,0,0,66.3,9.5
2022,1,25,5,0,0,70.83,8.6
2022,1,25,6,0,0,76.23,7.7
2022,1,25,7,0,0,81.92,6.800000000000001
