Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3885797,-,b'Kentucky',b'United States',38.04,-84.49,0,304,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Relative Humidity,Temperature
2022,1,1,0,0,0,100,15.5
2022,1,1,1,0,0,100,16.5
2022,1,1,2,0,0,99.53,17.1
2022,1,1,3,0,0,98.17,17.2
2022,1,1,4,0,0,97.58,17
2022,1,1,5,0,0,97.76,16.6
2022,1,1,6,0,0,99.31,16.1
2022,1,1,7,0,0,100,15.200000000000001
2022,1,1,8,0,0,100,14.600000000000001
2022,1,1,9,0,0,100,14.9
2022,1,1,10,0,0,100,15.200000000000001
2022,1,1,11,0,0,100,15.200000000000001
2022,1,1,12,0,0,100,14.100000000000001
2022,1,1,13,0,0,100,13.3
2022,1,1,14,0,15,98.05,13.9
2022,1,1,15,0,25,95.37,14.4
2022,1,1,16,0,206,93.88,14.5
2022,1,1,17,0,13,95.22,14.200000000000001
2022,1,1,18,0,20,95.55,13.9
2022,1,1,19,0,7,96.06,13.700000000000001
2022,1,1,20,0,6,97.78,13.5
2022,1,1,21,0,20,99.28,13.3
2022,1,1,22,0,6,100,13.200000000000001
2022,1,1,23,0,0,100,13.600000000000001
2022,1,2,0,0,0,100,13.5
2022,1,2,1,0,0,100,13
2022,1,2,2,0,0,100,13
2022,1,2,3,0,0,100,12.9
2022,1,2,4,0,0,100,12.3
2022,1,2,5,0,0,100,12.100000000000001
2022,1,2,6,0,0,99.45,11.200000000000001
2022,1,2,7,0,0,100,10
2022,1,2,8,0,0,100,9.4
2022,1,2,9,0,0,99.17,9.9
2022,1,2,10,0,0,96.60000000000001,9.5
2022,1,2,11,0,0,94.53,8.1
2022,1,2,12,0,0,92.58,6.9
2022,1,2,13,0,0,91.79,6.300000000000001
2022,1,2,14,0,9,87.58,6.6000000000000005
2022,1,2,15,0,56,84.39,6.9
2022,1,2,16,0,116,83.19,6.6000000000000005
2022,1,2,17,0,100,81.93,6.1000000000000005
2022,1,2,18,0,32,80.79,5.4
2022,1,2,19,0,7,79.99,4.6000000000000005
2022,1,2,20,0,25,78.83,4
2022,1,2,21,0,4,82.48,2.7
2022,1,2,22,0,8,85.54,1.5
2022,1,2,23,0,0,85.59,0.9
2022,1,3,0,0,0,86.01,0.30000000000000004
2022,1,3,1,0,0,86.36,-0.2
2022,1,3,2,0,0,87.53,-0.6000000000000001
2022,1,3,3,0,0,87.56,-0.9
2022,1,3,4,0,0,86.57000000000001,-1.2000000000000002
2022,1,3,5,0,0,85.95,-1.5
2022,1,3,6,0,0,85.5,-1.9000000000000001
2022,1,3,7,0,0,84.27,-2.4000000000000004
2022,1,3,8,0,0,83.5,-2.9000000000000004
2022,1,3,9,0,0,83.56,-3.4000000000000004
2022,1,3,10,0,0,83.53,-3.9000000000000004
2022,1,3,11,0,0,83.58,-4.5
2022,1,3,12,0,0,83.73,-5.1000000000000005
2022,1,3,13,0,0,82.94,-5.300000000000001
2022,1,3,14,0,112,74.22,-4.2
2022,1,3,15,0,164,64.64,-2.9000000000000004
2022,1,3,16,0,327,58.34,-1.6
2022,1,3,17,0,518,55.620000000000005,-0.6000000000000001
2022,1,3,18,0,531,54.26,0.1
2022,1,3,19,0,482,54.04,0.4
2022,1,3,20,0,377,54.81,0.30000000000000004
2022,1,3,21,0,227,66,-0.6000000000000001
2022,1,3,22,0,62,73.93,-2.7
2022,1,3,23,0,0,72.52,-3.4000000000000004
2022,1,4,0,0,0,74.79,-4
2022,1,4,1,0,0,76.2,-4.2
2022,1,4,2,0,0,77.66,-4.3
2022,1,4,3,0,0,77.16,-4.2
2022,1,4,4,0,0,74.05,-3.8000000000000003
2022,1,4,5,0,0,72.87,-3.7
2022,1,4,6,0,0,74.29,-3.9000000000000004
2022,1,4,7,0,0,80.73,-4.5
2022,1,4,8,0,0,85.72,-5
2022,1,4,9,0,0,87.49,-5.2
2022,1,4,10,0,0,87.41,-5.2
2022,1,4,11,0,0,87.86,-5.300000000000001
2022,1,4,12,0,0,87.76,-5.300000000000001
2022,1,4,13,0,0,83.01,-4.2
2022,1,4,14,0,157,75.48,-2.2
2022,1,4,15,0,318,64.31,0.30000000000000004
2022,1,4,16,0,445,59.9,2.3000000000000003
2022,1,4,17,0,519,58.25,3.9000000000000004
2022,1,4,18,0,532,57.82,5.1000000000000005
2022,1,4,19,0,480,60.25,5.800000000000001
2022,1,4,20,0,373,68.28,5.6000000000000005
2022,1,4,21,0,225,83.98,3.2
2022,1,4,22,0,62,94.79,0.1
2022,1,4,23,0,0,96.14,0.2
2022,1,5,0,0,0,98.73,0.1
2022,1,5,1,0,0,97.21000000000001,0.5
2022,1,5,2,0,0,96.19,0.7000000000000001
2022,1,5,3,0,0,96.23,0.6000000000000001
2022,1,5,4,0,0,95.51,0.6000000000000001
2022,1,5,5,0,0,94.88,0.7000000000000001
2022,1,5,6,0,0,94.33,0.9
2022,1,5,7,0,0,97.89,0.6000000000000001
2022,1,5,8,0,0,99.52,0.6000000000000001
2022,1,5,9,0,0,100,0.4
2022,1,5,10,0,0,100,0.8
2022,1,5,11,0,0,99.77,1.6
2022,1,5,12,0,0,98.83,2
2022,1,5,13,0,0,97.13,2.4000000000000004
2022,1,5,14,0,81,93.46000000000001,3.5
2022,1,5,15,0,164,85.82000000000001,5.4
2022,1,5,16,0,427,76.4,7.1000000000000005
2022,1,5,17,0,502,68.46000000000001,8.1
2022,1,5,18,0,521,61.99,8.5
2022,1,5,19,0,478,57.36,8.3
2022,1,5,20,0,377,55.93,7.6000000000000005
2022,1,5,21,0,229,61.800000000000004,5.800000000000001
2022,1,5,22,0,64,73.08,2.9000000000000004
2022,1,5,23,0,0,76.84,1.4000000000000001
2022,1,6,0,0,0,79.65,0
2022,1,6,1,0,0,82.18,-1.5
2022,1,6,2,0,0,82.05,-2.7
2022,1,6,3,0,0,83.26,-4.1000000000000005
2022,1,6,4,0,0,83.09,-5
2022,1,6,5,0,0,82.8,-5.4
2022,1,6,6,0,0,81.08,-5.300000000000001
2022,1,6,7,0,0,78.53,-5.1000000000000005
2022,1,6,8,0,0,74.51,-4.800000000000001
2022,1,6,9,0,0,71.74,-4.800000000000001
2022,1,6,10,0,0,71.23,-4.9
2022,1,6,11,0,0,70.4,-4.9
2022,1,6,12,0,0,70.45,-4.9
2022,1,6,13,0,0,71.01,-4.800000000000001
2022,1,6,14,0,21,72.83,-4.6000000000000005
2022,1,6,15,0,49,75.07000000000001,-4.4
2022,1,6,16,0,55,78.47,-4.5
2022,1,6,17,0,18,80.59,-4.5
2022,1,6,18,0,20,81.07000000000001,-4.5
2022,1,6,19,0,17,81.53,-4.6000000000000005
2022,1,6,20,0,23,82.07000000000001,-4.800000000000001
2022,1,6,21,0,7,82.79,-5.1000000000000005
2022,1,6,22,0,24,83.21000000000001,-5.5
2022,1,6,23,0,0,82.2,-5.6000000000000005
2022,1,7,0,0,0,80.97,-5.9
2022,1,7,1,0,0,78.99,-6.300000000000001
2022,1,7,2,0,0,76.98,-6.800000000000001
2022,1,7,3,0,0,76.07000000000001,-7.6000000000000005
2022,1,7,4,0,0,75.23,-8
2022,1,7,5,0,0,75.01,-8.3
2022,1,7,6,0,0,74.53,-8.4
2022,1,7,7,0,0,74.36,-8.700000000000001
2022,1,7,8,0,0,73.87,-8.9
2022,1,7,9,0,0,73.57000000000001,-9.3
2022,1,7,10,0,0,72.79,-9.700000000000001
2022,1,7,11,0,0,72.32000000000001,-10.200000000000001
2022,1,7,12,0,0,71.72,-10.5
2022,1,7,13,0,0,71.24,-10.200000000000001
2022,1,7,14,0,67,69.62,-9.3
2022,1,7,15,0,82,69.19,-8.700000000000001
2022,1,7,16,0,33,69.41,-8.200000000000001
2022,1,7,17,0,72,68.78,-7.6000000000000005
2022,1,7,18,0,397,67.92,-7
2022,1,7,19,0,320,67.74,-6.7
2022,1,7,20,0,394,67.07000000000001,-6.6000000000000005
2022,1,7,21,0,241,69.64,-7.4
2022,1,7,22,0,48,71.71000000000001,-8.9
2022,1,7,23,0,0,76.36,-9.600000000000001
2022,1,8,0,0,0,76.28,-9.9
2022,1,8,1,0,0,78.27,-10.3
2022,1,8,2,0,0,79.23,-10.5
2022,1,8,3,0,0,80.39,-10.8
2022,1,8,4,0,0,82.06,-11.100000000000001
2022,1,8,5,0,0,83.60000000000001,-11.200000000000001
2022,1,8,6,0,0,85.12,-11.200000000000001
2022,1,8,7,0,0,85.26,-11.100000000000001
2022,1,8,8,0,0,85.68,-11.100000000000001
2022,1,8,9,0,0,85.43,-11
2022,1,8,10,0,0,86.31,-11.100000000000001
2022,1,8,11,0,0,86.67,-11.100000000000001
2022,1,8,12,0,0,87.54,-11.100000000000001
2022,1,8,13,0,0,85.69,-10.100000000000001
2022,1,8,14,0,157,81.65,-7.1000000000000005
2022,1,8,15,0,320,74.57000000000001,-3.8000000000000003
2022,1,8,16,0,448,72.23,-1
2022,1,8,17,0,524,72.05,1
2022,1,8,18,0,534,70.28,2.5
2022,1,8,19,0,484,69.8,3.5
2022,1,8,20,0,377,75.53,3.7
2022,1,8,21,0,226,85.01,2.5
2022,1,8,22,0,65,88.26,1.1
2022,1,8,23,0,0,89.34,1
2022,1,9,0,0,0,87.81,1.4000000000000001
2022,1,9,1,0,0,82.01,2.8000000000000003
2022,1,9,2,0,0,89.36,2.1
2022,1,9,3,0,0,92.19,1.9000000000000001
2022,1,9,4,0,0,92.32000000000001,2
2022,1,9,5,0,0,92.35000000000001,1.7000000000000002
2022,1,9,6,0,0,89.87,1.9000000000000001
2022,1,9,7,0,0,88.19,2.2
2022,1,9,8,0,0,90.75,2.1
2022,1,9,9,0,0,94.88,2.1
2022,1,9,10,0,0,97.33,2.3000000000000003
2022,1,9,11,0,0,97.52,3.3000000000000003
2022,1,9,12,0,0,100,3.7
2022,1,9,13,0,0,100,3.4000000000000004
2022,1,9,14,0,128,100,3.8000000000000003
2022,1,9,15,0,112,100,4.7
2022,1,9,16,0,154,99.02,5.300000000000001
2022,1,9,17,0,224,98.75,5.1000000000000005
2022,1,9,18,0,193,97.56,4.1000000000000005
2022,1,9,19,0,206,96.48,3.2
2022,1,9,20,0,159,93.62,2.4000000000000004
2022,1,9,21,0,118,89.38,1.4000000000000001
2022,1,9,22,0,28,86.74,0
2022,1,9,23,0,0,84.59,-1.1
2022,1,10,0,0,0,86.05,-1.9000000000000001
2022,1,10,1,0,0,86.44,-2.5
2022,1,10,2,0,0,86.03,-3.6
2022,1,10,3,0,0,85.11,-4.5
2022,1,10,4,0,0,85.06,-5.4
2022,1,10,5,0,0,86.5,-6.1000000000000005
2022,1,10,6,0,0,87.8,-6.4
2022,1,10,7,0,0,88.56,-6.5
2022,1,10,8,0,0,88.59,-6.5
2022,1,10,9,0,0,87.5,-6.5
2022,1,10,10,0,0,85.8,-6.4
2022,1,10,11,0,0,86.55,-6.6000000000000005
2022,1,10,12,0,0,87.4,-6.9
2022,1,10,13,0,0,82.07000000000001,-6.300000000000001
2022,1,10,14,0,157,70.08,-4.6000000000000005
2022,1,10,15,0,320,62.53,-3
2022,1,10,16,0,449,57.43,-1.5
2022,1,10,17,0,526,54.01,-0.2
2022,1,10,18,0,542,54.34,0.5
2022,1,10,19,0,497,55.77,0.8
2022,1,10,20,0,394,58.660000000000004,0.6000000000000001
2022,1,10,21,0,245,65.76,-0.5
2022,1,10,22,0,77,76.71000000000001,-2.8000000000000003
2022,1,10,23,0,0,81.18,-3.8000000000000003
2022,1,11,0,0,0,86.29,-4.800000000000001
2022,1,11,1,0,0,87.74,-5.4
2022,1,11,2,0,0,89.79,-6
2022,1,11,3,0,0,91.82000000000001,-6.5
2022,1,11,4,0,0,93.49,-7
2022,1,11,5,0,0,93.07000000000001,-7.5
2022,1,11,6,0,0,90.09,-8.3
2022,1,11,7,0,0,88.48,-9.1
2022,1,11,8,0,0,89.4,-9.9
2022,1,11,9,0,0,90.43,-10.600000000000001
2022,1,11,10,0,0,90.04,-11
2022,1,11,11,0,0,89.86,-11.3
2022,1,11,12,0,0,88.85000000000001,-11.4
2022,1,11,13,0,0,82.58,-10.200000000000001
2022,1,11,14,0,157,67.82000000000001,-7.800000000000001
2022,1,11,15,0,317,59.2,-5.800000000000001
2022,1,11,16,0,446,56.01,-4.1000000000000005
2022,1,11,17,0,522,53.56,-2.4000000000000004
2022,1,11,18,0,538,51.1,-1
2022,1,11,19,0,497,51.4,-0.2
2022,1,11,20,0,395,54.03,0
2022,1,11,21,0,245,68.43,-0.6000000000000001
2022,1,11,22,0,79,77.78,-2.7
2022,1,11,23,0,0,78.38,-3.5
2022,1,12,0,0,0,78.42,-3.6
2022,1,12,1,0,0,78.18,-3.6
2022,1,12,2,0,0,77.57000000000001,-3.6
2022,1,12,3,0,0,77.16,-3.5
2022,1,12,4,0,0,79.76,-3.7
2022,1,12,5,0,0,82.98,-3.9000000000000004
2022,1,12,6,0,0,85.67,-4
2022,1,12,7,0,0,87.27,-3.9000000000000004
2022,1,12,8,0,0,89.09,-3.8000000000000003
2022,1,12,9,0,0,89.54,-3.6
2022,1,12,10,0,0,90.55,-3.6
2022,1,12,11,0,0,91.75,-3.7
2022,1,12,12,0,0,93.32000000000001,-3.9000000000000004
2022,1,12,13,0,0,89.04,-2.6
2022,1,12,14,0,110,83.76,-0.30000000000000004
2022,1,12,15,0,318,80.60000000000001,1.8
2022,1,12,16,0,293,78.06,3.9000000000000004
2022,1,12,17,0,412,72.74,5.6000000000000005
2022,1,12,18,0,537,72.54,6.5
2022,1,12,19,0,343,73.95,6.9
2022,1,12,20,0,332,78.87,6.4
2022,1,12,21,0,244,87.75,4.1000000000000005
2022,1,12,22,0,78,98.44,1
2022,1,12,23,0,0,98.04,1
2022,1,13,0,0,0,97.38,1
2022,1,13,1,0,0,96.71000000000001,1
2022,1,13,2,0,0,96.69,0.8
2022,1,13,3,0,0,97.34,0.6000000000000001
2022,1,13,4,0,0,98.51,0.4
2022,1,13,5,0,0,100,-0.1
2022,1,13,6,0,0,100,0.1
2022,1,13,7,0,0,99.51,0.30000000000000004
2022,1,13,8,0,0,99.37,0.5
2022,1,13,9,0,0,99.83,0.5
2022,1,13,10,0,0,99.55,0.5
2022,1,13,11,0,0,99.41,0.5
2022,1,13,12,0,0,100,0.30000000000000004
2022,1,13,13,0,0,98.04,0.9
2022,1,13,14,0,146,94.66,2.1
2022,1,13,15,0,237,91.13,3.7
2022,1,13,16,0,337,85.71000000000001,6.1000000000000005
2022,1,13,17,0,345,82.23,7.9
2022,1,13,18,0,363,80.66,8.6
2022,1,13,19,0,342,81.94,8.3
2022,1,13,20,0,238,87.52,6.6000000000000005
2022,1,13,21,0,93,92.55,4.6000000000000005
2022,1,13,22,0,53,96.11,3.1
2022,1,13,23,0,0,99.17,2.3000000000000003
2022,1,14,0,0,0,100,1.6
2022,1,14,1,0,0,100,1.1
2022,1,14,2,0,0,100,0.4
2022,1,14,3,0,0,100,0.2
2022,1,14,4,0,0,100,0.2
2022,1,14,5,0,0,100,0.1
2022,1,14,6,0,0,100,-0.1
2022,1,14,7,0,0,100,0
2022,1,14,8,0,0,100,0.1
2022,1,14,9,0,0,100,0
2022,1,14,10,0,0,99.52,-0.30000000000000004
2022,1,14,11,0,0,99.21000000000001,-0.7000000000000001
2022,1,14,12,0,0,99.26,-1.1
2022,1,14,13,0,0,97.48,-0.9
2022,1,14,14,0,36,94.37,-0.2
2022,1,14,15,0,17,88.91,1.2000000000000002
2022,1,14,16,0,78,82.9,2.7
2022,1,14,17,0,123,78.73,3.7
2022,1,14,18,0,78,76.43,4.1000000000000005
2022,1,14,19,0,96,75.81,4.2
2022,1,14,20,0,114,76.56,4
2022,1,14,21,0,65,87.42,2.4000000000000004
2022,1,14,22,0,14,97.65,-1.2000000000000002
2022,1,14,23,0,0,100,-2.2
2022,1,15,0,0,0,100,-2.4000000000000004
2022,1,15,1,0,0,100,-2.8000000000000003
2022,1,15,2,0,0,100,-3.3000000000000003
2022,1,15,3,0,0,100,-3.5
2022,1,15,4,0,0,100,-3.4000000000000004
2022,1,15,5,0,0,100,-2.8000000000000003
2022,1,15,6,0,0,99.35000000000001,-2.6
2022,1,15,7,0,0,97.57000000000001,-2.3000000000000003
2022,1,15,8,0,0,97.43,-2.1
2022,1,15,9,0,0,96.47,-1.8
2022,1,15,10,0,0,96.15,-1.7000000000000002
2022,1,15,11,0,0,94.78,-1.8
2022,1,15,12,0,0,93.92,-2.1
2022,1,15,13,0,0,90.16,-1.8
2022,1,15,14,0,88,83.19,-1.1
2022,1,15,15,0,156,76.47,-0.30000000000000004
2022,1,15,16,0,163,71.3,0.5
2022,1,15,17,0,236,67.62,1.3
2022,1,15,18,0,302,66.36,1.6
2022,1,15,19,0,291,65.96000000000001,1.7000000000000002
2022,1,15,20,0,252,68.05,1.2000000000000002
2022,1,15,21,0,191,74.69,0.2
2022,1,15,22,0,85,82.24,-1.4000000000000001
2022,1,15,23,0,0,83.75,-2.7
2022,1,16,0,0,0,84.14,-3.3000000000000003
2022,1,16,1,0,0,84.77,-3.6
2022,1,16,2,0,0,82.48,-3.4000000000000004
2022,1,16,3,0,0,81.97,-3.4000000000000004
2022,1,16,4,0,0,82.09,-3.5
2022,1,16,5,0,0,82.15,-3.6
2022,1,16,6,0,0,82.19,-3.6
2022,1,16,7,0,0,81.87,-3.6
2022,1,16,8,0,0,83.28,-3.6
2022,1,16,9,0,0,83.52,-3.4000000000000004
2022,1,16,10,0,0,85.58,-3.3000000000000003
2022,1,16,11,0,0,87.9,-3.1
2022,1,16,12,0,0,90.01,-2.9000000000000004
2022,1,16,13,0,0,90.10000000000001,-2.4000000000000004
2022,1,16,14,0,21,88.13,-1.5
2022,1,16,15,0,12,84.98,-0.5
2022,1,16,16,0,40,84.58,0
2022,1,16,17,0,232,86.49,0.1
2022,1,16,18,0,273,88.67,0.1
2022,1,16,19,0,68,89.73,0.2
2022,1,16,20,0,10,92.35000000000001,-0.1
2022,1,16,21,0,24,94.62,-0.4
2022,1,16,22,0,26,96.93,-1
2022,1,16,23,0,0,97.49000000000001,-1.3
2022,1,17,0,0,0,97.38,-1.4000000000000001
2022,1,17,1,0,0,97.41,-1.6
2022,1,17,2,0,0,97.77,-1.9000000000000001
2022,1,17,3,0,0,97.06,-1.9000000000000001
2022,1,17,4,0,0,97.19,-1.9000000000000001
2022,1,17,5,0,0,95.9,-1.9000000000000001
2022,1,17,6,0,0,94.45,-2.3000000000000003
2022,1,17,7,0,0,90.94,-2.8000000000000003
2022,1,17,8,0,0,87.25,-3.3000000000000003
2022,1,17,9,0,0,84.93,-3.5
2022,1,17,10,0,0,84,-3.5
2022,1,17,11,0,0,83.91,-3.6
2022,1,17,12,0,0,85,-3.8000000000000003
2022,1,17,13,0,0,84.93,-3.7
2022,1,17,14,0,50,82.52,-3.1
2022,1,17,15,0,196,80.14,-2.5
2022,1,17,16,0,138,79.24,-2.2
2022,1,17,17,0,151,79.69,-2.2
2022,1,17,18,0,180,79.05,-1.9000000000000001
2022,1,17,19,0,144,79.37,-1.7000000000000002
2022,1,17,20,0,116,80.59,-1.7000000000000002
2022,1,17,21,0,69,82.96000000000001,-1.9000000000000001
2022,1,17,22,0,93,87.35000000000001,-2.6
2022,1,17,23,0,0,90.22,-3.1
2022,1,18,0,0,0,91.84,-3.3000000000000003
2022,1,18,1,0,0,93.27,-3.6
2022,1,18,2,0,0,95.23,-4.2
2022,1,18,3,0,0,97.61,-4.800000000000001
2022,1,18,4,0,0,97.81,-5
2022,1,18,5,0,0,96.26,-4.800000000000001
2022,1,18,6,0,0,95.60000000000001,-4.9
2022,1,18,7,0,0,98.60000000000001,-5.6000000000000005
2022,1,18,8,0,0,99.86,-5.800000000000001
2022,1,18,9,0,0,100,-5.9
2022,1,18,10,0,0,100,-6.2
2022,1,18,11,0,0,100,-6.300000000000001
2022,1,18,12,0,0,100,-6.2
2022,1,18,13,0,15,96.39,-4.7
2022,1,18,14,0,169,89.60000000000001,-2.2
2022,1,18,15,0,336,82.01,-0.2
2022,1,18,16,0,471,78.67,1.1
2022,1,18,17,0,553,77.58,1.9000000000000001
2022,1,18,18,0,570,76.03,2.6
2022,1,18,19,0,526,75.85000000000001,3
2022,1,18,20,0,420,77.66,3.1
2022,1,18,21,0,268,88.28,1.9000000000000001
2022,1,18,22,0,97,93.38,-0.7000000000000001
2022,1,18,23,0,0,92.54,-0.6000000000000001
2022,1,19,0,0,0,92.93,-0.30000000000000004
2022,1,19,1,0,0,93.34,-0.1
2022,1,19,2,0,0,94.45,-0.2
2022,1,19,3,0,0,94.9,-0.30000000000000004
2022,1,19,4,0,0,95.29,-0.4
2022,1,19,5,0,0,95.2,-0.4
2022,1,19,6,0,0,94.46000000000001,-0.1
2022,1,19,7,0,0,95.09,0.2
2022,1,19,8,0,0,95.78,0.5
2022,1,19,9,0,0,95.98,0.7000000000000001
2022,1,19,10,0,0,96.08,0.8
2022,1,19,11,0,0,97.51,0.5
2022,1,19,12,0,0,95.24,1.1
2022,1,19,13,0,4,93.41,2.1
2022,1,19,14,0,80,92.34,3.2
2022,1,19,15,0,208,92.67,4
2022,1,19,16,0,392,92.66,4.6000000000000005
2022,1,19,17,0,216,92.57000000000001,5.2
2022,1,19,18,0,156,93.8,5.5
2022,1,19,19,0,206,96.73,5
2022,1,19,20,0,308,100,4
2022,1,19,21,0,138,100,3.4000000000000004
2022,1,19,22,0,29,100,2.4000000000000004
2022,1,19,23,0,0,100,1.9000000000000001
2022,1,20,0,0,0,99.28,1.3
2022,1,20,1,0,0,96.73,0.1
2022,1,20,2,0,0,93.45,-0.30000000000000004
2022,1,20,3,0,0,90.81,-0.7000000000000001
2022,1,20,4,0,0,90.04,-1.3
2022,1,20,5,0,0,90.21000000000001,-2
2022,1,20,6,0,0,87.99,-2.6
2022,1,20,7,0,0,86.65,-3.2
2022,1,20,8,0,0,84.96000000000001,-3.6
2022,1,20,9,0,0,83.18,-4.2
2022,1,20,10,0,0,81.57000000000001,-5.1000000000000005
2022,1,20,11,0,0,79.74,-5.5
2022,1,20,12,0,0,76.81,-5.6000000000000005
2022,1,20,13,0,9,72.78,-5.1000000000000005
2022,1,20,14,0,171,68.51,-4.4
2022,1,20,15,0,348,65.73,-3.8000000000000003
2022,1,20,16,0,400,63.06,-3
2022,1,20,17,0,571,61.67,-2.5
2022,1,20,18,0,592,60.5,-2.1
2022,1,20,19,0,548,60.14,-2.1
2022,1,20,20,0,443,60.69,-2.4000000000000004
2022,1,20,21,0,288,63.06,-3.2
2022,1,20,22,0,109,71.28,-5.2
2022,1,20,23,0,0,75.01,-5.9
2022,1,21,0,0,0,75.96000000000001,-6.1000000000000005
2022,1,21,1,0,0,78.54,-6.800000000000001
2022,1,21,2,0,0,81.61,-7.7
2022,1,21,3,0,0,82,-8.1
2022,1,21,4,0,0,81.89,-8.5
2022,1,21,5,0,0,80.76,-8.6
2022,1,21,6,0,0,81.55,-8.9
2022,1,21,7,0,0,82.79,-9.4
2022,1,21,8,0,0,85.06,-10.100000000000001
2022,1,21,9,0,0,85.85000000000001,-10.600000000000001
2022,1,21,10,0,0,86.5,-11
2022,1,21,11,0,0,87.49,-11.3
2022,1,21,12,0,0,87.56,-11.4
2022,1,21,13,0,8,84.21000000000001,-10.200000000000001
2022,1,21,14,0,108,76.17,-7.6000000000000005
2022,1,21,15,0,365,67.07000000000001,-6
2022,1,21,16,0,508,63.57,-5.1000000000000005
2022,1,21,17,0,594,61.550000000000004,-4.3
2022,1,21,18,0,616,60.4,-3.7
2022,1,21,19,0,571,59.99,-3.4000000000000004
2022,1,21,20,0,464,60.77,-3.6
2022,1,21,21,0,305,63.980000000000004,-4.5
2022,1,21,22,0,120,75.7,-7
2022,1,21,23,0,0,83.14,-8.6
2022,1,22,0,0,0,85.44,-9.4
2022,1,22,1,0,0,86.66,-10
2022,1,22,2,0,0,88.24,-10.700000000000001
2022,1,22,3,0,0,89.38,-11.200000000000001
2022,1,22,4,0,0,90.71000000000001,-11.600000000000001
2022,1,22,5,0,0,91.91,-12
2022,1,22,6,0,0,93.16,-12.4
2022,1,22,7,0,0,93.47,-12.600000000000001
2022,1,22,8,0,0,93.67,-12.700000000000001
2022,1,22,9,0,0,91.94,-12.5
2022,1,22,10,0,0,92.91,-12.9
2022,1,22,11,0,0,92.8,-13
2022,1,22,12,0,0,93.28,-13.100000000000001
2022,1,22,13,0,20,87.07000000000001,-11.700000000000001
2022,1,22,14,0,190,78.18,-8.9
2022,1,22,15,0,371,69.2,-6.300000000000001
2022,1,22,16,0,22,67.43,-4.7
2022,1,22,17,0,429,66.04,-3.2
2022,1,22,18,0,608,64.76,-2.1
2022,1,22,19,0,559,64.77,-1.4000000000000001
2022,1,22,20,0,447,67.03,-1.3
2022,1,22,21,0,291,70.57000000000001,-1.7000000000000002
2022,1,22,22,0,113,80.31,-3.5
2022,1,22,23,0,0,85.19,-4.9
2022,1,23,0,0,0,85.02,-4.9
2022,1,23,1,0,0,86.32000000000001,-5.1000000000000005
2022,1,23,2,0,0,87.01,-5.1000000000000005
2022,1,23,3,0,0,90.29,-6
2022,1,23,4,0,0,93.24,-7
2022,1,23,5,0,0,95.2,-7.6000000000000005
2022,1,23,6,0,0,96.69,-8
2022,1,23,7,0,0,94.56,-7.7
2022,1,23,8,0,0,92.29,-7.2
2022,1,23,9,0,0,92.38,-7.2
2022,1,23,10,0,0,91.53,-6.9
2022,1,23,11,0,0,91.14,-6.6000000000000005
2022,1,23,12,0,0,92.01,-7
2022,1,23,13,0,9,90,-6.2
2022,1,23,14,0,98,85.38,-3.9000000000000004
2022,1,23,15,0,281,79.33,-1.3
2022,1,23,16,0,382,74.21000000000001,0.8
2022,1,23,17,0,430,72.63,2.3000000000000003
2022,1,23,18,0,186,73.38,3.1
2022,1,23,19,0,129,77.56,3
2022,1,23,20,0,134,81.79,2.6
2022,1,23,21,0,120,87.28,1.6
2022,1,23,22,0,40,90.88,0
2022,1,23,23,0,0,90.38,-1.5
2022,1,24,0,0,0,90.71000000000001,-3.2
2022,1,24,1,0,0,91.21000000000001,-4.3
2022,1,24,2,0,0,91.34,-4.800000000000001
2022,1,24,3,0,0,92.52,-5.300000000000001
2022,1,24,4,0,0,93.81,-5.800000000000001
2022,1,24,5,0,0,95.16,-6.4
2022,1,24,6,0,0,93.59,-6.6000000000000005
2022,1,24,7,0,0,90.93,-6.5
2022,1,24,8,0,0,90.92,-6.7
2022,1,24,9,0,0,94.10000000000001,-7.2
2022,1,24,10,0,0,96.58,-7.6000000000000005
2022,1,24,11,0,0,94.36,-7
2022,1,24,12,0,0,92.64,-6.2
2022,1,24,13,0,4,91.61,-5.2
2022,1,24,14,0,52,89.03,-3.7
2022,1,24,15,0,193,85.27,-1.8
